Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,68,69,70,71,71,72,71,70,69,65,61,60,61,62,63,62,60,..,..,..
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7
Brazil,BRA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,17.6,16.7,15.8,15,14.2,13.5,12.8,12.2,11.6,11.1,10.7,10.3,10,9.7,9.5,10,9.3,9.2,8.9,8.7
Brazil,BRA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..,..,..,..,..,..,15.0709943771362,..,..,..,..,..,..,..,..,11.8118953704834,..,..,..
Brazil,BRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.4,4.4,4.3,4.4,4.7,4.7,4.9,5.1,5.1,5,5.2,5.4,5.6,5.6,5.9,6,6.6,7,6.9,..
Brazil,BRA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,8.32,..,..,..,..,8.49,..,..,..,..,7.86,..,..,7.42,..,..
Germany,DEU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,..,..,..
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.7,3.7
Germany,DEU,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2
Germany,DEU,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..,..,..,..,..,..,..,..,1.52846539020538,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,14.5,14.6,14.4,14,13.3,12.8,12.4,12.5,12.8,13.2,13.2,12.9,13.4,13.4,13.3,13,12.6,12.9,12.3,..
Germany,DEU,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,13.28,..,..,..,..,12.64,..,..,..,..,13.06,..,..,12.91,..,..
Mozambique,MOZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,745,700,657,615,577,539,505,471,439,412,389,371,356,339,318,301,289,..,..,..
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,161,152.6,145,138.2,132,126.2,118.8,112.9,107.3,104.9,100.5,96.3,92.3,88.4,84,80.4,78,75.6,72.9,70.6
Mozambique,MOZ,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,44.5,42.6,40.9,39.4,38.2,37.1,36.1,35.3,34.6,34,33.4,32.8,32.3,31.8,31.3,30.7,30.1,29.5,28.9,28.3
Mozambique,MOZ,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,0.826514065265656,..,..,..,..,..,1.19356322288513,..,..,..,..,..,1.61486923694611,..,..,..,..,..,..
Mozambique,MOZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,12.4,12.3,12.3,12.4,12.6,12.6,12.6,13.5,14.5,14.9,15.3,15.7,15.3,14.4,13.9,13.6,13.4,13.5,13.6,..
Mozambique,MOZ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,1.3,..,..,..,..,1.63,..,..,..,..,2.19,..,..,2.3,..,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Sustainable Development Goals (SDGs),,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/22/2022,,,,,,,,,,,,,,,,,,,,,,,
